customer_id,name,email,phone,age,parental_consent,consent_given,consent_date,transaction_id,amount,transaction_date,data_retention_days,purchase_category,vendor_shared,location
CUST08059,Andrew Rattan,upkaar50@example.org,+918568930824,28,True,True,2026-01-15,TXN03044,48558.64,2025-12-31,159,Clothing,False,Noida
CUST08060,Vasudha Kashyap,ikbal68@example.org,05619237302,20,True,True,2025-11-03,TXN00136,7889.57,2026-05-02,231,Travel,False,Berhampur
CUST08061,Charan Tak,umagar@example.com,+914868660064,57,True,True,2026-01-19,TXN00970,49772.84,2026-03-21,154,Travel,False,Khammam
CUST08062,Gauri Wadhwa,ihora@example.net,+913936497610,40,True,True,2026-02-27,TXN01879,41850.26,2026-01-02,115,Grocery,False,Ghaziabad
CUST08063,Tanveer Deshpande,giriknaik@example.net,3763681770,19,True,True,2026-04-19,TXN08122,32173.88,2026-02-20,65,Grocery,False,Dindigul
CUST08064,Gaurika Shan,kashvi89@example.com,8405161290,25,True,True,2025-11-05,TXN07936,46215.92,2026-02-21,229,Travel,False,Singrauli
CUST08065,Gauri Loyal,faqidaggarwal@example.net,+919592622060,31,True,True,2026-01-02,TXN07722,8546.9,2026-02-10,171,Travel,False,Yamunanagar
CUST08066,Ekiya Solanki,pnair@example.org,03668417203,55,True,False,2026-04-20,TXN06489,22006.38,2026-01-27,64,Travel,False,Bhusawal
CUST08067,Utkarsh Iyengar,wde@example.org,00185684279,31,True,False,2025-10-20,TXN08769,44157.2,2026-01-16,245,Books,False,Vellore
CUST08068,Ati Dhillon,avinath@example.net,02680292630,18,True,True,2026-02-09,TXN04906,35118.81,2026-03-22,133,Travel,False,Panchkula
CUST08069,Zaitra Upadhyay,psuri@example.com,+914485222960,41,True,True,2026-02-28,TXN00396,5632.17,2026-03-14,114,Electronics,True,Howrah
CUST08070,Chatresh Shanker,siddharth12@example.org,9579364242,24,True,True,2025-10-30,TXN06197,4029.49,2026-02-20,236,Health,True,Bangalore
CUST08071,Bhanumati Barad,waidaganesh@example.net,08374427022,69,True,True,2026-01-16,TXN09042,33923.24,2026-04-14,157,Electronics,True,Eluru
CUST08072,Vansha Bir,jacob68@example.net,+913263756606,55,True,True,2026-03-17,TXN04230,40285.75,2026-06-04,97,Health,False,Jorhat
CUST08073,Damyanti Dhar,ria26@example.com,+917850985715,58,True,True,2025-09-18,TXN02420,11154.4,2026-03-20,278,Books,False,Haldia
CUST08074,Mason Peri,chanchal93@example.com,09692536924,14,True,True,2026-05-19,TXN06142,37705.89,2026-03-23,35,Grocery,False,Noida
CUST08075,Zayyan Narula,guhalogan@example.org,6668770631,46,True,True,2025-09-03,TXN08144,40823.45,2026-01-18,293,Health,False,Hosur
CUST08076,Omya Sant,widisha97@example.net,07299923638,31,True,True,2026-05-18,TXN02992,26342.9,2026-05-12,36,Clothing,False,Serampore
CUST08077,Pranit Ramesh,kritikasachdeva@example.net,8536492538,28,True,True,2025-11-07,TXN05420,20124.55,2026-01-03,227,Travel,True,Kavali
CUST08078,Simon Kohli,skarnik@example.net,4594515296,16,False,True,2026-01-08,TXN03974,26703.39,2026-02-20,165,Grocery,False,Mumbai
CUST08079,Kabir Rajagopalan,aahana47@example.org,+919926474643,64,True,True,2025-12-03,TXN08538,18535.63,2026-06-12,201,Books,False,Tinsukia
CUST08080,Agastya Gill,teerth73@example.com,1946146887,35,True,False,2025-10-28,TXN08061,6775.15,2026-01-26,238,Clothing,False,Kochi
CUST08081,Ekalinga Wable,jeevikasuri@example.net,+917236997385,59,True,True,2025-09-13,TXN04161,37771.5,2026-05-20,283,Books,False,Ranchi
CUST08082,Nimrat Kala,girishshanker@example.net,05257725635,62,True,True,2025-10-30,TXN09192,12632.19,2026-06-05,235,Electronics,True,Thiruvananthapuram
CUST08083,Nitesh Pillay,balanhamsini@example.net,3873338044,67,True,True,2025-11-24,TXN08681,642.81,2026-04-14,210,Books,False,Thoothukudi
CUST08084,Girik Roy,chakrabartishaurya@example.net,05901089375,27,True,True,2026-01-16,TXN08180,37784.44,2026-05-28,157,Health,False,Dibrugarh
CUST08085,Praneel Bhandari,tarakpau@example.com,3522723109,60,True,True,2025-09-03,TXN07525,1263.27,2026-03-13,293,Electronics,False,Bulandshahr
CUST08086,Aadhya Chopra,jacob06@example.org,7012739404,42,True,True,2025-12-23,TXN02818,23868.42,2026-02-13,181,Clothing,False,Kottayam
CUST08087,Ati More,hbandi@example.net,1759922519,25,True,True,2026-05-11,TXN00756,45797.58,2026-04-19,42,Health,False,Morbi
CUST08088,Ikbal Amble,arjun09@example.org,0900742383,35,True,False,2026-02-09,TXN05719,34569.36,2026-06-14,133,Grocery,False,Haldia
CUST08089,Ishani Keer,darshmand@example.com,+914173627052,27,True,True,2026-03-16,TXN06229,11671.17,2026-03-07,98,Travel,False,Pudukkottai
CUST08090,Onkar Puri,mistrydamini@example.net,03335574876,57,True,True,2025-12-23,TXN07004,48231.3,2026-01-23,181,Electronics,False,Panchkula
CUST08091,Ishanvi Shenoy,ipalan@example.org,07264930735,66,True,True,2025-12-07,TXN06719,36101.19,2026-04-08,197,Grocery,False,Gwalior
CUST08092,Samarth Karpe,anitasrinivasan@example.com,01612573351,16,False,True,2025-12-06,TXN02731,4345.3,2026-05-14,198,Books,False,Kirari Suleman Nagar
CUST08093,Darsh Dada,pantabdul@example.net,+915035484291,73,True,True,2025-10-02,TXN05626,40117.75,2026-02-12,263,Clothing,False,Kochi
CUST08094,Sneha Sule,vshan@example.net,+912160670730,52,True,True,2026-01-06,TXN06640,34093.09,2026-03-25,168,Electronics,False,Dhule
CUST08095,Aryan Edwin,panini18@example.com,07800913052,62,True,True,2025-12-31,TXN03262,29195.86,2026-03-08,174,Travel,False,Panchkula
CUST08096,Bakhshi Ramaswamy,zkhare@example.net,+919302137281,16,False,True,2026-05-29,TXN06313,33835.52,2026-03-27,24,Electronics,False,Bhalswa Jahangir Pur
CUST08097,Banjeet Dar,cjha@example.com,+911533539492,29,True,True,2025-11-01,TXN07385,42349.04,2026-05-02,233,Electronics,True,Nandyal
CUST08098,Oscar Thaker,invalid-email,2714691702,32,True,True,2025-10-17,TXN09533,24734.81,2026-05-22,248,Health,True,Dhule
CUST08099,Pranit Seshadri,anthonylal@example.net,+910636299524,27,True,True,2026-02-01,TXN05081,23263.77,2026-01-09,142,Electronics,True,Dibrugarh
CUST08100,Samarth Shukla,krishnadoshi@example.net,8147195610,20,True,True,2026-01-28,TXN07827,25411.95,2026-01-30,145,Grocery,False,Alappuzha
CUST08101,Urishilla Wali,majumdardayita@example.net,+916488741912,13,True,True,2025-09-28,TXN02752,33374.1,2026-05-19,267,Health,False,Gandhidham
CUST08102,Chatura Nori,ayushman28@example.com,+912094741636,40,True,True,2026-01-14,TXN08712,49885.55,2026-02-18,160,Grocery,False,Meerut
CUST08103,Ekani Rao,hemangini22@example.org,09573128893,35,True,True,2026-01-24,TXN00749,41153.88,2026-03-06,150,Grocery,True,Ahmednagar
CUST08104,Nitesh Krishnan,kkapoor@example.com,1926379449,41,True,True,2026-06-09,TXN07502,18436.97,2025-12-22,14,Clothing,False,Kozhikode
CUST08105,Victor Krishnamurthy,pooja39@example.net,7725473542,49,True,True,2025-09-19,TXN07879,18531.1,2026-06-03,277,Books,True,Chandigarh
CUST08106,Tejas Ganesan,nirjapalla@example.com,08886047809,47,True,True,2025-10-17,TXN03232,45118.71,2026-05-04,249,Electronics,True,Dehradun
CUST08107,Yadavi Saha,adyasaxena@example.org,2709978113,22,True,True,2026-02-22,TXN05581,37377.24,2026-03-05,120,Health,False,Katihar
CUST08108,Aarav Sani,edeshmukh@example.org,02856416953,68,True,True,2025-08-30,TXN07530,48430.96,2026-03-09,296,Clothing,False,Gaya
CUST08109,Manthan Wable,bakhshi21@example.net,+912795758401,63,True,True,2025-09-02,TXN04494,49711.22,2026-03-27,294,Electronics,True,Cuttack
CUST08110,Lucky Gaba,kapurcharvi@example.net,+911383462582,38,True,True,2025-12-26,TXN03278,18636.84,2025-12-12,178,Grocery,True,Proddatur
CUST08111,Chaaya Taneja,invalid-email,02182836737,61,True,False,2026-02-27,TXN09119,40346.55,2026-05-26,115,Grocery,False,Tiruchirappalli
CUST08112,Ira Hayer,dubechatura@example.com,07269931032,39,True,True,2026-01-22,TXN04727,47952.99,2026-02-24,152,Clothing,False,Jorhat
CUST08113,Dhruv Trivedi,lopabarman@example.net,03727189566,68,True,True,2026-04-19,TXN07186,31057.88,2026-05-15,64,Travel,True,Sagar
CUST08114,Chakradhar Malhotra,henry15@example.net,03282756240,36,True,True,2025-10-14,TXN08886,16196.09,2026-01-07,251,Health,False,Davanagere
CUST08115,Nandini Wable,wadhwaanya@example.net,+919036800574,58,True,True,2026-05-12,TXN03107,6389.26,2026-01-13,41,Grocery,False,Pudukkottai
CUST08116,Garima Goyal,shivanisuresh@example.net,05416745014,20,True,True,2025-09-20,TXN03847,32552.27,2026-06-03,276,Clothing,False,Ranchi
CUST08117,Lopa Prasad,zmorar@example.com,6954647418,42,True,True,2026-02-22,TXN08398,42935.44,2026-03-26,120,Health,False,Jammu
CUST08118,Chaaya More,veer32@example.org,1930364006,69,True,True,2026-03-19,TXN05939,26079.91,2026-03-08,96,Electronics,False,Kolhapur
CUST08119,Upasna Tiwari,jacobtrivedi@example.net,9386377450,59,True,False,2025-11-28,TXN06686,7238.19,2026-04-21,206,Health,False,Srikakulam
CUST08120,Krish Gola,timothy86@example.com,3938752883,67,True,True,2026-06-09,TXN07799,40908.18,2026-04-11,14,Travel,False,Siwan
CUST08121,Anamika Mangat,esharaf@example.net,+915671560928,30,True,False,2026-05-21,TXN05404,32526.3,2026-03-19,32,Books,True,Salem
CUST08122,Hritik Sharma,kiaan22@example.org,+913091869462,31,True,True,2025-10-06,TXN04988,339.7,2026-05-02,259,Clothing,False,Panchkula
CUST08123,Wriddhish Garde,anamika27@example.org,02613886992,64,True,True,2025-12-11,TXN05294,38612.98,2026-01-22,193,Books,False,Dharmavaram
CUST08124,Dhruv Date,salviadvaith@example.org,3024598082,14,False,True,2025-10-31,TXN07333,46009.94,2026-01-01,235,Books,False,Kottayam
CUST08125,Indrajit Sathe,virknirja@example.com,04729593743,24,True,True,2026-06-05,TXN07470,7347.16,2025-12-08,18,Electronics,False,Tiruppur
CUST08126,Joshua Mishra,atharvram@example.net,00887033929,72,True,True,2026-05-08,TXN02749,48590.45,2026-03-09,46,Electronics,False,Bardhaman
CUST08127,Brijesh Pai,gaurangchaudhry@example.org,01943678255,52,True,False,2026-01-30,TXN05340,35180.28,2026-06-11,143,Health,False,Kochi
CUST08128,Ekalinga Mahajan,kgrover@example.org,+915339684518,54,True,True,2025-11-04,TXN03180,34690.2,2026-01-10,231,Clothing,True,Moradabad
CUST08129,Garima Salvi,rayaan24@example.org,+914006495113,38,True,True,2026-03-14,TXN01343,49567.64,2026-04-28,100,Health,False,Kolkata
CUST08130,Lohit Bora,vincent59@example.net,0553263519,26,True,True,2025-09-22,TXN02322,8540.34,2026-01-08,273,Electronics,False,Dhanbad
CUST08131,Pranit Sibal,stak@example.net,+911356723383,38,True,True,2025-09-15,TXN01566,42588.05,2026-02-02,280,Books,False,Sasaram
CUST08132,Chandani Divan,rameshvritti@example.org,1517969820,49,True,True,2026-01-05,TXN00258,16840.89,2026-01-19,169,Health,True,Ramagundam
CUST08133,Odika Khanna,rudraraghavan@example.org,3863235772,28,True,True,2026-01-01,TXN06281,43690.78,2026-01-11,173,Clothing,False,Bangalore
CUST08134,Yamini Reddy,tanay24@example.net,7905218455,29,True,True,2026-03-26,TXN06168,29587.55,2026-06-20,89,Health,False,Phusro
CUST08135,Neel Shetty,nihal98@example.com,+919388671925,30,True,True,2025-12-17,TXN01379,26434.25,2026-01-15,188,Electronics,False,Agra
CUST08136,Sanaya Goda,invalid-email,6561432218,13,False,True,2025-10-31,TXN06719,40282.26,2026-03-09,235,Travel,False,Sikar
CUST08137,Yutika Chatterjee,tristanlad@example.org,+917084696784,25,True,True,2025-09-15,TXN04079,8085.15,2026-04-17,280,Books,False,Bhusawal
CUST08138,Ishaan Gade,hsastry@example.com,+912899494852,26,True,True,2025-09-22,TXN04583,44963.71,2026-04-02,273,Health,False,Bongaigaon
CUST08139,Devika Narasimhan,sgoswami@example.net,1569319976,35,True,True,2026-03-15,TXN03952,34092.55,2026-04-20,100,Books,False,Thrissur
CUST08140,Vivaan Ramesh,bsachdev@example.net,07788324050,49,True,True,2025-12-06,TXN06268,3881.02,2026-06-14,199,Clothing,False,Hospet
CUST08141,Dominic Tella,lbuch@example.org,02049966158,21,True,True,2026-04-04,TXN00264,44207.55,2026-03-05,79,Electronics,False,Mira-Bhayandar
CUST08142,Indira Deo,lohitarya@example.com,03920528909,28,True,True,2025-12-19,TXN00164,16518.59,2026-02-01,186,Clothing,True,Moradabad
CUST08143,Utkarsh Borra,krishnabahl@example.net,07251346497,27,True,True,2025-12-02,TXN03098,40678.15,2026-01-19,202,Health,False,Rourkela
CUST08144,Owen Shah,hverma@example.net,1722882635,36,True,True,2026-02-21,TXN01157,32641.21,2025-12-28,122,Books,False,Gandhidham
CUST08145,Banjeet Seshadri,jbehl@example.org,7241903898,52,True,True,2025-12-17,TXN01022,42601.91,2026-02-09,187,Electronics,False,Gulbarga
CUST08146,Bhavani Kala,ravigopal@example.net,03663071311,61,True,True,2026-01-09,TXN09709,43862.05,2026-06-05,164,Clothing,False,Vijayanagaram
CUST08147,Hitesh Chandran,wtoor@example.com,01132281613,31,True,True,2026-03-29,TXN06291,3322.49,2026-02-19,86,Electronics,False,Muzaffarpur
CUST08148,Timothy Dhar,dkala@example.net,07419809283,56,True,True,2026-04-28,TXN07947,15257.94,2026-03-09,55,Electronics,False,Kozhikode
CUST08149,Rudra Gola,mugdhaparmar@example.com,+911068068555,75,True,True,2026-02-01,TXN07888,16988.45,2026-04-27,141,Travel,False,Guntur
CUST08150,Priya Panchal,subramanianshaurya@example.net,+910615834215,25,True,True,2025-12-18,TXN00907,10486.7,2026-04-02,187,Travel,False,Rajkot
CUST08151,Devika Parekh,tamannagade@example.org,04585168855,32,True,True,2025-10-02,TXN08363,44151.71,2026-03-22,263,Electronics,False,Rajpur Sonarpur
CUST08152,Anusha Majumdar,dixitojas@example.com,+918918300319,38,True,False,2026-02-18,TXN03268,28866.12,2026-01-01,124,Books,False,Dehri
CUST08153,Bishakha Kamdar,jackgala@example.com,+914580037156,60,True,True,2026-06-04,TXN00479,20368.09,2026-02-03,19,Electronics,False,Nellore
CUST08154,Chaaya Dubey,daniel21@example.com,8553305947,74,True,True,2026-05-19,TXN07381,19486.57,2026-05-16,35,Clothing,True,Aizawl
CUST08155,Qarin Raj,lopa46@example.net,+916510243766,52,True,True,2026-04-30,TXN00123,32538.19,2026-04-19,53,Electronics,False,Chinsurah
CUST08156,Hemal Chaudhry,borrabalendra@example.org,08926377912,64,True,True,2025-09-30,TXN07125,46595.24,2026-05-16,265,Travel,False,Meerut
CUST08157,Krish Shroff,invalid-email,09063790755,34,True,True,2026-05-27,TXN05597,31256.5,2025-12-24,27,Books,False,Jehanabad
CUST08158,Panini Mani,oliverranganathan@example.com,5735116751,60,True,True,2025-12-20,TXN01668,22833.03,2026-05-28,185,Clothing,True,Jorhat
CUST08159,Manbir Ray,okibe@example.com,5314474608,67,True,True,2026-02-09,TXN05462,4007.36,2026-06-07,133,Health,False,Belgaum
CUST08160,Chakradev Tiwari,balhaar09@example.net,01202567231,59,True,True,2026-02-11,TXN07592,7543.57,2026-01-26,132,Grocery,True,Kishanganj
CUST08161,Ekaja Vyas,bhavikarama@example.net,2077663158,47,True,True,2026-02-24,TXN08057,21486.44,2026-03-31,118,Grocery,False,Hubli–Dharwad
CUST08162,Ekaja Zachariah,ikshita28@example.net,7926213812,18,True,True,2025-11-21,TXN03462,5595.15,2026-04-20,214,Health,False,Morbi
CUST08163,Ekbal Arya,sidhuabha@example.net,+912874837875,14,True,True,2025-10-20,TXN04229,47958.99,2026-03-27,246,Health,False,Gaya
CUST08164,Qadim Brahmbhatt,bdora@example.com,6632291163,48,True,True,2026-02-20,TXN08092,38279.64,2025-12-26,122,Travel,False,Gandhidham
CUST08165,Nimrat Bahl,zaid23@example.net,+918767832897,58,True,True,2026-01-25,TXN00171,26512.35,2026-01-01,149,Clothing,False,Berhampur
CUST08166,Ria Buch,kghose@example.com,+918294289267,19,True,True,2026-06-11,TXN02492,2078.41,2026-05-28,12,Travel,True,Dewas
CUST08167,Kiaan Shan,dmani@example.com,01408559494,21,True,True,2026-02-10,TXN00497,33545.23,2026-04-22,133,Books,False,Jorhat
CUST08168,Amruta Naidu,shauryabalay@example.net,9103511993,57,True,True,2026-01-31,TXN03875,24807.29,2026-03-23,142,Electronics,False,Ichalkaranji
CUST08169,Qasim Raj,ekiyavarma@example.com,2154743688,50,True,True,2026-01-03,TXN00606,3628.34,2026-04-16,171,Electronics,False,Bhubaneswar
CUST08170,Samuel Sarkar,harini26@example.com,+916444653428,28,True,True,2025-10-10,TXN08748,41112.14,2025-12-29,256,Travel,False,Miryalaguda
CUST08171,David Reddy,ynanda@example.net,2413390949,46,True,True,2026-02-25,TXN06921,30608.52,2026-03-01,118,Health,True,Jamnagar
CUST08172,Sai Setty,theodoreacharya@example.com,9314448393,30,True,True,2025-10-07,TXN03730,26554.45,2026-05-29,259,Grocery,False,Kishanganj
CUST08173,Urvashi Golla,dluthra@example.com,+914415165311,32,True,False,2025-12-21,TXN05193,36375.99,2025-12-23,184,Travel,False,Cuttack
CUST08174,Girish Menon,gautam19@example.net,09501855484,42,True,True,2026-03-12,TXN00172,47373.96,2026-05-18,102,Travel,False,Rajahmundry
CUST08175,Zaitra Borra,nchaudry@example.org,1427586201,57,True,True,2026-02-27,TXN01993,42759.76,2026-02-15,116,Travel,True,Tirupati
CUST08176,Warinder Kamdar,snagi@example.com,01091860388,55,True,True,2026-05-19,TXN01214,11539.14,2026-03-23,35,Electronics,False,Sambhal
CUST08177,Panini Yohannan,ishaanbhattacharyya@example.net,+913433061060,66,True,True,2025-09-28,TXN00651,29202.78,2026-02-18,268,Grocery,False,Danapur
CUST08178,Jyoti Varma,bishakhaswaminathan@example.org,+915830140044,38,True,True,2025-08-30,TXN07076,47002.82,2025-12-17,296,Books,False,Allahabad
CUST08179,Faras Divan,gvarughese@example.net,8671937393,56,True,True,2025-09-17,TXN00929,21298.98,2026-05-29,279,Electronics,True,Shimla
CUST08180,Anita Babu,nandini14@example.com,2228092554,69,True,True,2026-02-03,TXN04717,17418.1,2026-06-06,140,Travel,False,Hubli–Dharwad
CUST08181,Kamya Rajan,zdewan@example.net,2640476107,64,True,True,2026-05-08,TXN02296,39684.77,2026-06-21,45,Books,False,Katni
CUST08182,Sai Bhavsar,fradotiwari@example.org,05839985449,52,True,True,2025-09-28,TXN04649,29905.65,2026-02-27,268,Clothing,False,Alwar
CUST08183,Amara D’Alia,wnanda@example.net,+916245705899,55,True,True,2026-04-01,TXN05270,34990.28,2026-05-12,83,Grocery,False,Thane
CUST08184,Aadhya Doctor,shivanshsarna@example.com,+912053928074,52,True,True,2026-06-03,TXN05763,38617.52,2026-01-18,20,Clothing,False,Kadapa
CUST08185,Dominic Dua,chanchal10@example.org,6525564294,29,True,True,2026-02-03,TXN08735,24486.34,2026-05-09,139,Health,True,Bhubaneswar
CUST08186,Ojas Wason,shaurya39@example.net,6563838837,50,True,True,2026-03-31,TXN02228,31451.34,2026-05-06,83,Clothing,False,Dibrugarh
CUST08187,Triya Aurora,behlonveer@example.net,05673763886,32,True,True,2026-01-06,TXN05404,28570.5,2026-03-18,167,Grocery,False,Gangtok
CUST08188,Zilmil Banik,kannandaniel@example.org,5964733834,66,True,True,2025-10-21,TXN03075,32802.45,2026-02-07,244,Clothing,True,Vijayanagaram
CUST08189,Shaurya Devi,morarvanya@example.org,06371952727,19,True,True,2025-12-31,TXN04672,29546.11,2025-12-07,174,Grocery,True,Vijayawada
CUST08190,Christopher Kapoor,amaranarula@example.org,6230011951,42,True,True,2025-10-19,TXN05284,19550.77,2026-03-14,246,Books,False,Gulbarga
CUST08191,Maanav Bora,charvichaudry@example.net,+915877043558,50,True,True,2026-05-18,TXN04673,42971.86,2026-02-05,35,Travel,True,Rajahmundry
CUST08192,Sanya Dua,sahaqadim@example.com,03806896428,25,True,True,2025-12-20,TXN09275,21637.49,2026-05-31,184,Electronics,True,Raurkela Industrial Township
CUST08193,Harrison Kumer,lila53@example.org,+913375991412,75,True,True,2026-05-27,TXN09468,22974.24,2026-03-13,26,Travel,False,Ranchi
CUST08194,Ira Gill,rnagy@example.com,0327173721,65,True,True,2025-11-10,TXN05961,30893.0,2026-04-09,225,Electronics,False,Kishanganj
CUST08195,Balveer Kapur,jrout@example.com,04041633436,29,True,True,2026-02-21,TXN05062,25462.16,2026-05-25,122,Electronics,False,Orai
CUST08196,Benjamin Tank,saranharini@example.com,02141807593,66,True,True,2026-05-20,TXN04047,6847.43,2026-01-24,33,Books,True,Raipur
CUST08197,Vaishnavi Rout,gulatisanaya@example.org,6159391357,27,True,True,2025-10-05,TXN07958,32900.14,2026-03-07,260,Grocery,False,Raebareli
CUST08198,Frado Chanda,qdeol@example.org,+916491240184,63,True,True,2025-10-01,TXN03625,21831.95,2026-03-01,265,Health,False,Anantapur
CUST08199,Omya Batra,chatterjeepraneel@example.com,3279674824,52,True,True,2026-06-08,TXN04554,8228.94,2026-01-25,15,Health,False,Korba
CUST08200,Neel Agrawal,vyanjanadhawan@example.com,+910808555130,58,True,False,2026-04-15,TXN05146,42927.27,2026-03-18,69,Electronics,True,Raebareli
CUST08201,Dominic Kade,gollaowen@example.com,7231726505,16,True,True,2025-12-26,TXN03877,325.92,2026-06-18,179,Clothing,False,Panihati
CUST08202,Balveer Pathak,gshukla@example.net,03932095645,64,True,True,2026-03-04,TXN06693,11704.66,2025-12-10,110,Health,False,Sasaram
CUST08203,Qadim Mahal,cmadan@example.net,8152113105,67,True,True,2026-04-08,TXN08908,22220.12,2026-03-05,76,Travel,True,Nizamabad
